1.298949538716384910e-01,8.670716300811567856e-02
6.499702053661104983e-02,-3.056896912578452863e-01
-1.022818383429690420e-01,-4.454612852146644930e-01
1.692437032945923459e-01,-6.953511254966660005e-01
1.866172744432542108e-01,1.907599389589081096e-01
3.894785558762872135e-01,4.749571005326184980e-04
4.019715369715536890e-01,-1.759962994778088985e-01
4.815252601508972496e-01,-2.051860973771658381e-01
-8.718588663062523669e-02,-5.493325012422591025e-02
-3.955886272015277094e-01,1.432802022231234873e-01
-3.524153044369502386e-01,-4.560384684288691370e-01
7.023721549179198775e-02,7.002638906424299425e-02
-6.474392069942561112e-02,1.584351786153863628e-01
2.403341903101372523e-01,-3.058313218967879665e-01
-3.673714544850924524e-01,1.171924071174676972e-02
-2.871029724607505607e-01,5.590293169771815007e-01
-2.671840346854247317e-01,1.689363494622722617e-01
-3.623810709987373424e-01,8.305301156379249483e-02
-1.130285174168237650e-01,4.302638276659448424e-02
-1.098502635709620867e-01,-4.450037357377962799e-01
-3.030620106623285182e-01,-1.250126108826956628e-01
-4.316146015272184777e-02,-8.309211960807337538e-02
-4.184321146834823341e-02,-1.212944278231239403e-01
4.045422444970245279e-01,3.456228788895151505e-01
1.560905845328112995e-01,-4.191501945617685521e-01
-3.554730970352651398e-01,-5.330234867468849336e-01
-1.636661281878503960e-01,4.339856314951472394e-01
-4.648324525877108870e-01,-1.536665400457142561e-01
1.288591767362885776e-01,-3.817277941666286645e-01
-8.630514334332065052e-02,1.025623907732069739e-01
1.641855576452473653e-01,3.957107694966578021e-02
8.809682277269506590e-02,1.347864601450347588e-01
-7.396054072021206460e-01,-2.681945300952754407e-01
6.878451840455784838e-01,-2.234881068440667251e-01
3.087722885551032470e-01,-1.536527433871893167e-01
-8.168422559304308606e-02,-2.831519905794818159e-01
-4.035240901306823558e-01,-2.287015226993406591e-02
1.738739561252879429e-01,-1.768044448644843503e-01
-2.054036655413255530e-01,2.002205527072383473e-01
-1.007968698897331317e-01,3.550218934275303773e-02
-3.684503079492317257e-01,7.010198913772127671e-01
1.920958709594789982e-01,-3.291250389273427390e-01
3.497330961172717689e-01,3.251586864386110665e-01
-3.411013716004829277e-01,3.884740233081150351e-01
-6.675236434409023145e-01,1.802364958635800096e-01
-2.217997154404546534e-01,-7.899047577618970584e-01
-2.102917475300046246e-01,-4.987229346778202510e-01
3.109881706302365378e-01,1.826502314621175904e-01
5.012297664492092186e-02,-8.935412707527165543e-02
1.054127347470701914e-01,-1.592404489435692849e-01
-8.231321142205093588e-01,3.394413821159210087e-01
-3.052801577909680653e-01,2.576630699467148400e-01
-1.477647002004233712e-01,-7.276895423790663564e-02
2.541278914652420062e-01,-9.470144354921013197e-02
-5.696881513231776273e-01,-2.246891575137373864e-01
-2.170525825052689317e-01,2.949182235679120301e-01
7.658648737625511904e-02,5.117183303217402723e-02
1.939636368849186887e-01,-1.209931368491175968e-02
2.924966907803057126e-01,2.466467874024882989e-02
-6.340090939747941579e-02,-3.181765371935521558e-02
-3.193454546878926048e-01,9.355263813882333523e-02
2.268061537902283931e-01,3.942364759017953912e-01
7.049921460089539349e-02,4.487923612618254232e-01
-2.883861027046378256e-01,-1.495164096689966804e-01
-3.119339710053368742e-01,7.723742687431119081e-02
7.744859957784977489e-02,-3.091848430425386818e-01
-2.297247573413223054e-01,-2.753307080513968108e-01
2.630112299427900813e-01,-2.604512990638758740e-01
-8.625125516165937922e-02,-5.034740044065312281e-01
2.244795991841191385e-01,-5.250012960852949995e-01
3.493433127178752762e-01,2.574718462122110862e-01
-4.730293163693561342e-01,5.017839415596064834e-02
-2.043914885300412432e-01,-2.988762413205856561e-01
4.288603332311171079e-01,1.442240637144763804e-01
1.988079416385341580e-01,-1.287069014704600722e-01
-3.247423622574460711e-01,-3.242777392715933682e-01
-3.444618715937508013e-01,-3.714719782252559055e-01
-5.143369310820495865e-01,2.424719335396441078e-01
4.236578810311839027e-01,-5.451052010885314852e-03
-1.336911277328282077e-01,-4.766117670358373248e-03
-3.944298272957995066e-01,-1.142871746523187182e-01
2.849528236486973398e-01,2.959828919864263552e-01
-2.787125737804114212e-01,3.028383842446129293e-02
-3.474583691925905993e-01,1.535111150379424583e-01
3.859165250693077920e-02,1.189013155089482937e-01
-4.942216353089667891e-02,1.194439143001463921e-01
-5.789127947499217441e-01,1.556591994078482533e-01
1.167854800976176333e-01,-8.301590661672679505e-03
-1.598613635996954663e-01,6.335931999648089508e-02
1.840632407854110031e-01,1.865039372884315649e-01
3.975892438210839042e-01,-5.314298150287359579e-02
-3.103345447228186282e-01,1.421723182714429434e-01
2.858982809572999662e-01,4.007196035716075744e-01
8.571306662406474874e-02,4.710285192325631143e-01
5.522160124698580197e-02,-7.994031172562698906e-03
-4.426784924233699292e-01,1.579706676806233168e-01
-1.558906936999089332e-01,4.406307704896317845e-01
-5.487718729581865240e-01,-3.855215297509113070e-01
-3.706066121753112119e-01,3.415427124514714557e-02
2.074017959275132328e-01,2.561738783523809238e-01
3.889556301913029146e-01,5.271575389962126351e-02
7.236834435803560228e-02,2.392020924559029316e-01
-1.191055468841130394e-02,-5.129382171599381479e-01
-2.422227677469772633e-01,2.914367311428777141e-01
3.293456345555076936e-01,5.878384516237585011e-02
5.473739850144700991e-01,2.103768294804242156e-01
-5.742594395262154428e-02,-6.184010147172626093e-01
8.070649814151661938e-03,-1.477784437078164675e-02
6.822572139387614309e-02,-2.263590924839693763e-02
-5.511367104017876883e-01,-7.412217641788511058e-01
-3.409316233687775255e-01,2.187564782251414097e-01
-3.401981932168727796e-01,-1.899510066862986346e-01
-8.290298497604878802e-01,3.291003516008053631e-01
-2.358360657370239255e-01,-1.639026821579399051e-01
-3.268539581959295504e-01,3.798558922157088125e-01
-4.072818956944257995e-01,8.466192187772678124e-02
2.131090616813492433e-01,5.129904746339582905e-02
-1.528181415701168055e-01,8.908591976378839317e-02
-5.315874131923511436e-01,-1.312068705715495331e-02
-1.900595802846862525e-01,-1.936672543816259084e-02
-3.965357055574996736e-01,3.084318803960703348e-01
-1.474510703481541618e-01,1.548972698091876654e-01
-1.950465365769815940e-01,-1.233447008439881309e-01
-3.826390757177472457e-02,-3.048983622033555885e-01
-4.619221988160774894e-01,-5.502942674789389477e-01
-1.878655630585137348e-01,-9.664402699137323444e-03
-1.482691528516460744e-01,1.218642413863589014e-01
1.799109644656080309e-01,1.388718576816904970e-01
3.753726514545285831e-01,2.469219751820540543e-01
-1.522148226706659946e-01,2.757114891012792390e-01
-4.414382491544754927e-01,2.622585442070702322e-01
5.704714404187593013e-01,2.058091923848956728e-01
-4.711093893730021465e-02,3.647221660863345094e-01
-8.080405900104628558e-02,7.191558976983317697e-01
-2.201607903523465637e-01,-1.963472142538789100e-01
4.027053187677094581e-02,1.119349326471481970e-01
-2.745870515695412739e-01,-5.718538340597885405e-02
-3.331619501496665414e-01,5.341360206433373725e-02
-1.224942035842151167e-01,1.599287423394138152e-01
6.813553595416853570e-01,3.440196261035087799e-01
1.996653475749549100e-01,2.969752565903285846e-01
2.132721636484268823e-01,6.887886050305800367e-01
3.993194149500804424e-01,-8.145995255251041456e-02
1.442092058068533411e-01,-3.635631887307139154e-01
2.389728991521248846e-01,-1.872202910561024114e-01
3.393710050975959347e-01,-2.074011428537143320e-01
5.929270277456029359e-02,1.942376727200663677e-01
-7.880312737172941173e-02,-2.187111674146220430e-01
2.204448296115292805e-01,1.462146830298345357e-01
2.521658518587174824e-02,-7.791360950855709400e-02
-2.806031341961870984e-01,1.129098320612090811e-01
-3.523301162688378674e-01,-1.738051831176573303e-01
-3.326164893299971004e-01,-2.052934968519198183e-02
2.502584156369065949e-01,2.024179153309797405e-02
-3.257101276657582978e-01,2.358221308542973738e-01
-4.943049719117343366e-01,-2.955937781346512083e-01
1.134708219562424181e-01,-4.023191217106135142e-01
2.126560655242692999e-01,-2.095613925397951938e-01
-2.849830263681487619e-01,-6.158920875830123931e-01
-5.601620843328760507e-02,4.511891287584566257e-01
-2.482142639913136051e-01,2.512533079973656713e-01
-1.807080469405916157e-01,-5.263124630254416292e-02
-2.183254554916907175e-01,-3.452182525145280900e-02
9.083227178642219735e-02,3.612405966277060787e-01
-7.572859499641079184e-01,1.241738490260204802e-01
8.557269058897784553e-02,-3.996212395645552112e-02
7.991626463704978867e-02,6.920264425444556944e-03
4.931998473017394913e-01,-3.785643753700864700e-01
1.541674526103391785e-01,3.384182310942663308e-01
-1.672993690072992895e-02,3.390729285832760204e-02
4.453740300995139290e-01,5.378791071824116227e-02
2.014765343262454600e-01,1.170927767553877202e-01
-7.855015960656585028e-01,1.979233259732750549e-01
-2.230862812626549507e-03,-8.135968335183504929e-02
-5.786366525353768830e-01,4.730381492852104852e-01
1.197064066613669486e-01,-5.839685061659306842e-02
-6.474388390145380257e-01,-2.560392361425376517e-01
3.233587087176285624e-01,-4.348819951717091681e-01
-1.486708539622641490e-03,-3.871521985779770025e-01
-8.852616888275546825e-02,-2.480759877582519590e-03
-1.983662948419302186e-01,-8.659155482456920572e-02
-1.571656358955489385e-01,-3.547200339865286267e-01
-3.794355581092954677e-01,1.584468721352003118e-01
-2.137205665442128977e-01,6.707973599214570037e-02
-4.491348376134277065e-02,-3.678649236172201187e-01
-2.160073206508290877e-01,1.709841608496031062e-01
-5.406750394700611528e-02,-1.408013256739459873e-01
1.697187718704653292e-01,4.693969482245302638e-01
2.717863289273088068e-01,1.604413692553755266e-01
-1.520962297904508986e-01,9.286453161682181601e-02
-4.686455412129933440e-01,1.506348291277714857e-01
-3.001856830465287063e-01,3.842425239012237093e-03
3.325821732676488562e-02,-1.749884158261471312e-01
-3.740073147252295227e-01,2.967765891968038999e-02
-2.084608799913381105e-01,3.096511354741781630e-01
-1.081791759158801935e-01,-3.558130128938330472e-01
-3.857109360115164032e-01,-8.032873746767991985e-02
-3.574579501276934357e-01,2.155882933125126688e-01
-2.402995222825259625e-01,-3.934307333227168857e-01
1.698417938512142011e-01,-1.568387519040294886e-01
-3.230847426961444557e-01,1.726571999284974290e-01
-2.214108649416541008e-01,2.333384611754011906e-01
-5.639865648644226681e-01,-3.796930182974271317e-01
-8.170685348646056223e-01,-3.025669006980599707e-02
-4.946673960753030230e-01,1.358907652450738468e-01
-1.928202505767557529e-01,-1.915997314050387201e-01
-3.665705356404010962e-01,2.921393811758873360e-01
-8.815352479383545825e-01,1.618288121674165692e-01
3.481119629305199359e-01,-9.777770930016829037e-03
5.592161987879867846e-01,9.564073111421483864e-02
-1.285314372992139575e-01,-3.924235499186733978e-01
-5.558091258616979502e-01,2.728152431811966538e-01
-9.982655361292576413e-02,6.581052059425511469e-02
2.782210211065611616e-01,3.480306858880069520e-01
1.219864704678403633e-01,-3.660953325999612429e-01
-1.561840671027519001e-01,-2.197106399682925149e-01
-6.161397943405493016e-02,2.444448462185562498e-01
5.126972974687973306e-01,-1.602119818627657788e-01
-2.096217971860623031e-01,-2.495588165770990519e-01
4.371917589555746053e-01,-2.165203642564924869e-01
-2.472862174003281621e-01,-1.108934587132622551e-01
1.524240813387521820e-01,2.274544286007556537e-01
1.205771020317386588e-02,-4.877123105021079208e-02
-1.506289061384756267e-01,2.242764827487110091e-01
-2.678178947874465532e-01,1.963964352281400150e-01
-4.571955015852606774e-01,2.275172163018042704e-01
8.854745384000622943e-02,-2.048984321147478277e-02
2.618282380588316527e-01,3.592764526042139250e-01
-1.716837740772015897e-01,3.580543366644559633e-01
-3.687921698343507582e-01,1.782436595677772129e-01
9.852748711378581103e-02,1.308084682795750409e-01
6.173624942451402253e-01,-2.963742897208777871e-03
4.764908970452611525e-01,-1.591743466557458131e-01
7.641570254329263512e-02,5.943323883517561551e-02
4.012412466355362306e-01,4.415735037649035077e-02
4.981352953856950372e-02,8.154599947660298720e-02
-8.429051556852244775e-03,2.419411728965925878e-01
4.114744142280643557e-01,-2.435842416954752676e-01
-7.572576722783441738e-01,4.050549266086847511e-03
1.778177179876624936e-01,2.024906865887944607e-01
2.118142278943993539e-01,2.283293408446937234e-01
-1.693968860565147894e-01,-9.008124143302188580e-01
4.310338822707945883e-01,4.623581531876353456e-01
2.616102370542428557e-01,-1.093642362100645249e-01
-1.365322509444588661e-01,5.758162762101314280e-01
-3.421545536222651562e-01,-6.079955055552768717e-02
4.425493461490455083e-01,-6.489136872581495741e-01
-4.601633230710466815e-01,-9.223690863596489126e-03
3.827380321761053583e-01,-3.337699612847631614e-01
-4.705820973232804905e-01,-7.513172542145075961e-02
7.321566374496685237e-03,2.219547678992270512e-01
1.232621557462805495e-01,-2.948075303424030902e-01
-7.610805325059880055e-03,-2.109389269468654182e-01
-1.431901198310769618e-01,1.439494959858913514e-01
-4.257048076838528816e-01,3.187592151532554485e-01
-9.468399906268754052e-02,-3.978412071654854887e-01
6.697910145583013675e-02,7.665477052061790697e-02
4.343333675263123528e-01,3.237605245153029609e-01
2.230574191530333428e-01,2.474736413404647339e-01
3.013923536809973158e-01,3.902025894392028293e-01
6.168557447743905353e-01,-5.531055180299074281e-02
-4.015117743336779066e-01,-1.490625361354591671e-01
3.885752808919101797e-02,-4.290188291994426750e-01
-3.800335712018934053e-01,2.019692658898252502e-01
8.881687099579831379e-01,-3.300924857711687865e-01
-3.314045245755965485e-01,-5.490190355800230737e-01
-9.503677041566661876e-02,-1.386623383466860371e-01
-8.591567712976678761e-01,-6.490416038682830790e-02
-3.750307104100507050e-01,3.586520477994424583e-02
5.468380630872127224e-01,-2.887572039728107387e-01
6.291049361008360652e-02,-1.087723143540079984e-02
-1.822257951587826497e-01,1.348503570325642054e-01
-1.518911816451581909e-01,2.918145915704450227e-03
7.796539752881359586e-03,-1.218069868179088855e-01
-6.029132345879033572e-01,4.812566772571913454e-01
9.330159169161361676e-02,1.183872842498048528e-01
-2.997834430625906377e-01,3.595340230330488218e-01
-5.323631310633708535e-02,1.474875943435817183e-01
-4.045958006849193489e-01,1.193515020413112547e-02
6.715150919829004916e-01,3.247252270509842775e-01
5.960032634320323874e-02,4.098986220521833035e-01
-1.410174992538376360e-01,1.880154980718879709e-01
8.390965147333362406e-02,9.833175974252333917e-02
3.649698615368565102e-01,-8.412826461986799842e-02
-4.396777584314794096e-02,-2.708772997739805621e-01
-4.023195031487002971e-01,2.828585664561898000e-02
-2.195116791458921746e-01,-4.376299474690627522e-01
-3.426395825991200850e-01,4.266698808152166178e-01
-6.375419191144700015e-01,1.848370508127252301e-02
-6.289183017129096331e-02,-7.853875251714641237e-02
7.991592199315142309e-02,9.364239142813743366e-02
-1.169912820187413161e-01,-3.830861304050398042e-02
1.602725133821506498e-01,-1.992538517475908877e-01
5.395023157619643905e-02,3.292783791306588825e-01
-5.275190960121178829e-01,9.329487428034698160e-02
9.156158053351692860e-02,1.651057610751505422e-01
-4.053146895031867203e-01,-1.210062085519086894e-01
-2.909689215525358419e-01,-5.815229045873150371e-01
1.524176726935415060e-01,-7.067681525392936759e-02
-1.122623429055543270e-01,2.512336893141930427e-01
-3.225822908487118723e-01,3.035842899396592465e-01
-2.833062144899825552e-01,4.928071391289842174e-01
-4.456271668174642542e-02,1.383263017020754937e-01
-7.813877158150871194e-02,1.919493246748262341e-02
1.474192562050075372e-01,5.662508113870072801e-01
-2.290643291189703445e-01,3.619898567652055643e-01
-1.028027096327256695e-02,1.203918607170277738e-01
1.011687511274242390e-02,5.697983912676521379e-02
-3.778187866602877865e-01,1.493261437110519896e-01
-1.930835910721750981e-01,-1.022954061385516339e-01
-5.756049298751202831e-02,4.215692662047538786e-01
-3.591072023703106297e-01,2.505572490214613146e-01
-2.858067462336063569e-01,2.119005527771691821e-01
-1.065206437869648248e-01,2.087181783534145518e-01
-4.081652509082138169e-01,3.694233033629464868e-01
2.816256068397526846e-01,3.437041699197755928e-01
-2.767120275432891630e-01,-4.219623424816498769e-01
-4.606469355317262260e-02,5.612164755699683427e-01
-3.182952854917805996e-01,-2.980314475100118154e-01
1.225660687868674048e-01,3.817129984168528001e-01
5.116877812604349041e-01,-2.679500653936879861e-01
2.797526930689267499e-01,2.192700249702699833e-01
3.395926739539002481e-01,5.528010609138157144e-02
-1.957368327880232572e-01,-1.159098359356292574e-01
-1.082787555213666209e-01,4.635310794921143618e-02
2.307877728796178807e-01,-5.051247512493615144e-01
9.718042433378415446e-02,1.001226460882742933e-02
-3.384904617505173907e-01,-1.389661746928846364e-01
6.143321472762248714e-01,3.937339331225155337e-01
-8.257150032876044987e-01,-1.055401463389666894e-01
7.215303558708854870e-02,3.509941159039715042e-01
4.562791102220830064e-01,4.294219887481755538e-01
-1.520580983825500776e-01,5.337071622812604721e-01
-1.754029287952643124e-01,-3.438684505484233822e-02
-2.056423292926201074e-01,-3.948753565293098844e-01
-5.968979239658873948e-02,3.921274328342249649e-01
8.302510042577684324e-01,-1.483701508905636846e-02
1.993208576112159847e-01,-4.999748165094561880e-01
-1.864756401576299072e-01,6.801458928117247726e-01
-1.534368248725474504e-01,-1.902953165092152732e-01
3.679640688102156498e-01,3.953782235518902843e-01
6.180085040815541664e-01,-3.529237446445864235e-01
-1.735361127600323350e-01,2.080470677208294261e-01
5.497208847972192558e-01,3.560645471062138800e-01
7.733813521072274710e-02,-5.838676704882789226e-02
-9.606465172837733157e-02,-9.663189537785558947e-02
-2.305075113137914911e-01,2.032370806468069835e-01
5.004386077241755881e-01,-3.223371248474204975e-02
-1.783259894235412757e-01,5.805837915786991182e-02
3.045873240318973107e-01,-3.651489075050279309e-01
-3.643839263945822249e-01,-4.323291571851436976e-02
-2.011233503277972678e-01,-3.547795841639185266e-01
-2.799015276697955357e-01,3.047493007756897354e-01
-2.450883191765077657e-02,-2.972156631331980547e-02
-8.567016312632072528e-02,-2.143213850722483216e-01
1.465310038412177274e-01,3.588856018790263502e-01
6.397597392631536595e-01,-6.842031370558193659e-02
8.737771934010982178e-02,-3.284847539725159749e-01
-6.852491342852077283e-01,-2.602707614053887952e-01
-3.421354870257910241e-02,-3.243187197757566032e-02
-6.883389144956242323e-02,-1.082352680930381006e-01
-5.993092208140964328e-01,1.867230181077865758e-01
-3.537145115492488778e-01,-4.033145932693050217e-01
1.239108159810721477e-02,1.538850741048839454e-01
3.508947563677130566e-01,-3.233930447597123115e-01
4.104098292231248557e-01,1.352751632386529623e-01
-4.016685969844663306e-01,-7.602508665850801761e-02
-1.866745659154835368e-01,-1.750866394164321549e-01
-2.195496006423144075e-01,-4.408188709641990277e-01
-8.596830725642268245e-02,-1.356310526429531094e-01
1.657825044301830530e-02,-2.093605004095911160e-01
-6.578556357733494897e-01,-4.677680277117124419e-02
2.741392876132778822e-01,-1.202289924760316653e-01
-4.317081346438048639e-01,-1.630906078605992848e-01
-6.617111283543958278e-02,-4.350345620660703294e-02
-1.297326046297591073e-01,-1.492283676742127418e-02
-2.206821829550842662e-01,-3.507112670970596868e-01
-7.422613804703250828e-01,4.458527941756459945e-02
-2.832447697836352196e-01,-2.804863705496124515e-01
-4.094586130988130956e-01,4.571526718790243360e-02
-5.606203362575148952e-02,4.853141073455243676e-02
-7.437155631833846092e-01,7.189512049803953309e-02
-2.058186163142898262e-01,2.682127052476910301e-01
6.856468865411149416e-01,1.828814109678609731e-02
-3.241853053475127894e-02,-1.056995239719078772e-01
2.068150225921541741e-01,-6.415132361869670952e-01
1.647169575962997845e-01,4.361429604769940238e-01
-2.729487114550239735e-01,-3.467592492088364953e-01
-9.527130197386757260e-02,-6.163813320362199200e-01
3.581151597029936795e-01,-2.701701072520504843e-01
2.210860851049689657e-01,2.742011154514108484e-01
6.808618571186719759e-02,1.591856741505643102e-01
2.851713018927833909e-01,1.578596744611771574e-01
2.503118705960696855e-01,5.457622191239400872e-02
-7.889973067973163334e-02,1.928618886888951861e-02
1.034268641125945243e-01,-4.491894951316059981e-01
4.563511135072267910e-01,-8.009080117987543712e-02
-4.716087751306229925e-01,3.078142717192309391e-02
4.417502320377026948e-01,3.209915486674396745e-01
-2.410316769635187373e-01,-1.224687677972184086e-01
-5.812658184156726388e-02,-8.203644569483112270e-02
1.842894156665733640e-03,9.073435978609245556e-02
5.054962327766093777e-01,-2.052178442822471804e-01
-1.024130669556636286e-01,-2.045855574910425967e-01
-4.221849599218016613e-01,6.580741076026999647e-02
-2.332594025548582750e-01,-2.346765790861048140e-02
4.580183799049210025e-01,-2.463444703601548880e-01
5.497412591520653424e-02,3.697422623532315988e-01
4.730606057514743501e-01,-2.068584277029157092e-01
1.760971128045540623e-01,6.458888853594077495e-02
6.169225700866989848e-02,-7.218566297074108240e-02
-1.738211927774274412e-01,-6.090252012113515911e-02
-1.813287321259283991e-02,-1.799566561532311704e-01
-2.322767253502455720e-01,-8.863398232623322937e-01
5.942402315201679164e-01,3.767940163058474679e-01
-3.455027305842939822e-01,6.434492345273334912e-02
1.131513429040624241e-01,3.228497935363477955e-01
1.405605913832366216e-01,-4.837243761254229890e-02
8.677470944225593175e-02,8.515929580405763588e-02
1.363578567486080917e-01,1.995820830101879551e-01
-7.410231145846851719e-01,2.848153312637296541e-01
-2.892075190742985358e-01,-1.628813148294234320e-02
-1.395455958900768956e-01,5.609383121294354568e-01
-5.025208551727378126e-01,-4.632125824947469495e-02
-3.233040818645486758e-01,2.190615096879213741e-01
8.592801428627344640e-02,2.282659492507108645e-01
-1.668786402387984480e-01,1.838497802615417925e-02
2.636268559221228158e-01,-7.305622593655279606e-02
3.286291250722119250e-01,-4.234466532589616083e-02
6.477431851905951499e-02,-1.272890470337779412e-01
-2.129411757420554552e-02,7.650721111694041010e-01
-1.504317773681419779e-01,-6.682054648496527083e-02
-3.462445023044962711e-01,-1.021903602803880956e-01
-9.647785310319970109e-02,2.584101515201359112e-01
2.010446335508292437e-01,2.282591209758820794e-01
1.686251366993114509e-01,-3.953555731598938361e-01
3.236040705635864767e-01,-2.165474906008390821e-01
2.167308417558912459e-01,3.422937219526280828e-01
-1.652776928162255077e-01,2.170574399112307901e-02
1.522122554105194148e-01,-4.213363813643594691e-01
-3.966763939703746855e-01,2.162325065954092962e-01
1.970699702967214639e-01,-1.765152111487779119e-01
-1.618280439184720532e-01,-2.117396985223283512e-01
2.214590330671951934e-02,-6.354403028942080811e-02
-9.460634558079342171e-03,3.738974268456632943e-01
1.425875209812545730e-01,1.071129551521402268e-01
-4.976593454810059325e-01,-1.909530503095722143e-01
-1.507016103758770376e-01,-5.306659641229588553e-03
-5.164172941151896901e-02,2.378609584713621550e-01
-1.704808308035663522e-01,-8.572839213102501077e-02
-3.025140335593491381e-01,3.211169267270498895e-01
5.484497255739760879e-01,1.001764388634305142e-01
-7.785752504739479329e-02,-3.682957874664674613e-01
-7.388998011853240566e-01,-3.243457140602616917e-01
-1.805146108725911441e-02,1.562337562811346725e-01
1.323508852996729546e-01,-1.599087467037478283e-01
-2.918649639565268905e-01,-2.303171602591173039e-01
-6.541625161601029304e-02,-3.293194520022911798e-01
-2.226849603733998262e-01,8.629616181164166677e-02
-3.365527679902929337e-01,1.233826807308659457e-01
-1.544746959403154873e-01,-1.950919639864262811e-01
-7.123110526871422044e-02,-2.397595990243415742e-01
-4.528670539451153942e-01,6.290083536617442350e-01
-4.157707484405519516e-01,-1.277270243798625249e-01
3.966724436145963040e-02,-3.383073283340303772e-01
-2.621520097744703404e-01,1.849196687461993754e-02
-3.005286838309332853e-01,2.959974221364553709e-02
9.828027783884168977e-02,1.575879532204478850e-01
-3.735043084143245262e-01,-3.210458826064079285e-01
3.175329542917759706e-02,3.341815290796110727e-01
-5.290008742489424876e-01,-1.780017714743706847e-01
-2.264007665195011398e-01,-9.299681164372861630e-01
-1.452183740668770706e-01,-6.436497822346611830e-01
9.212942077015057185e-02,-8.658433976560060696e-02
-3.750944240182960826e-02,-3.459666604670380008e-01
1.593995268195606829e-01,2.938546423440173694e-01
-3.446209220609626200e-01,-4.818268794754581030e-01
5.974502613869159262e-02,-1.589507541082167130e-01
-7.181307639998274484e-01,3.529711633617124145e-01
1.732111521082867200e-01,-3.340273618807942935e-01
-3.368562438142247983e-01,-4.493820955666296135e-01
2.012244616640196937e-01,-4.174894118723674885e-01
7.783164085408347810e-02,-2.180751749060678146e-01
1.325213545751685318e-01,-1.127929447920800465e-01
-1.456463297584425498e-01,-2.688379016680368938e-01
-2.007499417215979215e-02,3.835813207227956045e-01
-1.361902431103977629e-01,7.092929972250382187e-02
1.970886519654500013e-01,2.536686180061786811e-01
-1.319971859290848537e-01,2.367440389569256676e-01
-3.255450185297721899e-01,6.448222457121158269e-02
-2.187977223085877110e-01,-1.871113764283264536e-01
1.969147534764691954e-01,-2.152552631377132042e-01
2.620072946381749035e-01,-1.438675711469463436e-01
-1.783490497861283108e-01,3.502791535198142570e-01
2.225119891445961895e-01,-4.103151911490587889e-01
9.411635452502484234e-02,-1.852556773605748275e-01
2.602726216618992394e-01,-4.508960469035466767e-01
1.516229873719282528e-01,-1.233457648560115916e-01
-2.078148867119730958e-01,1.605788382618376087e-01
